credit_score,debt_to_income,credit_utilization,late_payments,loan_amount,monthly_income,default
332,0.4930301251588023,0.07613085949030018,1,1840323.6200248792,965649.6963940958,0
759,0.08193843903814613,0.8512069140487687,2,506478.3976760936,59912.60586618711,0
769,0.19598018470176193,0.4951465270139743,1,3835313.7641131375,891480.4776467134,0
674,0.9437663822120144,0.480586577326648,1,4831708.745763447,581112.3892980964,0
321,0.9764896611478872,0.5924077846595176,1,4850671.5387668675,568280.3710880674,1
337,0.37625932933042194,0.8246809659251492,0,4326704.785883215,505275.7498556827,0
529,0.9232860210139356,0.34780920790219305,0,3007952.8252046993,78700.14504514156,0
664,0.5448246756734317,0.6780161525590636,2,3507319.829246961,98978.08321879906,0
862,0.26974246587376705,0.5657319639957911,0,1433176.9553752663,604902.8856024953,0
737,0.7023987210805986,0.2670282701694213,1,3157544.396661377,347548.98572120274,0
582,0.6589018065748572,0.878629986355158,2,2283691.2517049885,918095.3859119038,1
326,0.9891253191087334,0.7974260216069281,0,2415266.525486893,412524.6319858775,1
525,0.2650472874092833,0.6584518346584255,2,3791305.0362720382,151848.64411561468,0
576,0.6720595026617354,0.8505817290942419,0,1416772.5944302857,717571.6451670156,1
583,0.052023755029446894,0.8672942009598024,1,1597017.6623556542,300419.88722659973,0
780,0.11364603869671941,0.7083629767150348,2,4623962.537731897,530215.6042823342,0
752,0.003918374951093262,0.837013328363672,0,290559.2313063515,700854.4576501183,0
815,0.9994606810596731,0.6974714616692836,0,2433315.1490825685,901261.4700900497,1
846,0.8022736971474778,0.6801407717603004,1,4564875.99403523,794269.2828536594,1
491,0.7867230147335408,0.6186113782151843,0,3055711.4090126036,679597.4571939969,1
348,0.5097260752881797,0.7527166395576412,1,2736571.300318539,682836.8505711921,0
811,0.30006708290543993,0.1586051052930737,0,1256223.4543544825,946465.3975917656,0
316,0.15126428446267592,0.8808707591989284,1,1722944.690431597,302865.8565215707,1
471,0.28467473884646366,0.871843527745232,1,4261721.594865418,11100.973254225533,1
519,0.3759712219291391,0.029247283034559146,4,2800498.477524606,279235.0138042167,0
457,0.756310096980294,0.8258167505647627,2,2578563.5468463316,225712.46583047655,1
776,0.5396617889031524,0.1288698674734452,0,506902.7705647443,665216.2392628582,0
345,0.07748362655548269,0.3351188542591419,1,89980.50071106438,637374.4837678737,0
672,0.01802900895891224,0.7435082562916078,1,4818789.091548375,597526.7688776766,0
817,0.10233217953406315,0.1607598960483082,2,1891160.9747613398,26081.008777359166,0
398,0.41049871369737934,0.8179670241190622,0,3020033.1798765264,731490.273906141,1
336,0.9331929170490183,0.8321341779577419,0,407778.2152045521,330295.10836063663,1
579,0.6374024812092216,0.5074677337608362,0,3418740.285758002,668405.4291165648,0
648,0.8018258998755151,0.00638587171683358,0,4663507.876442745,561012.6442171318,0
796,0.46637459450454855,0.2870381331749128,0,2882569.612457124,349303.6161736281,0
601,0.3616660831950428,0.6169269183757422,0,639315.4586532987,143230.50443306667,0
480,0.10840037271662273,0.9811861780274235,2,2912790.4220926487,103474.70868387615,0
398,0.875933022186205,0.6318135270166684,1,3834072.593392215,833203.1497811014,1
415,0.7831600290279028,0.2598035810641598,1,2038018.517504353,919213.5666607424,1
490,0.1681180975977251,0.6340057030996114,1,4400390.362227924,653290.1662966566,0
552,0.5122605638762605,0.5399853797158555,3,3246927.937253249,112399.77371187854,0
460,0.4873748079212449,0.7798453951511436,1,4497252.102263121,408006.9447193583,0
555,0.6250915526865286,0.10698063882695841,1,3121291.503124213,731649.8081041056,0
622,0.9461868939912612,0.761027902502028,1,665126.9803040728,782022.6751699675,1
427,0.5797714417624796,0.5412665786761103,0,1555361.6384148938,127036.4360681777,1
317,0.5402172667786186,0.9629920038589946,3,1016956.79177976,10030.411656928592,1
865,0.050322932934663944,0.3418721660386861,1,4545044.223607142,715015.675421799,0
869,0.06290747601802393,0.6326218931339481,1,3804396.3357645385,363030.21422634355,0
622,0.1873467913267889,0.9320281055100175,1,3385227.8608609303,261936.51830207766,0
587,0.03247077169174828,0.10250972799067926,2,1511821.934961792,22768.495091630186,0
454,0.7433528955700124,0.9372284872364511,2,928383.4125305655,544896.4126938847,1
789,0.7233303039939631,0.6878857223008134,2,3784690.92906467,852639.228071722,0
685,0.13605623443164294,0.0678370591051719,0,2376048.1499366076,958055.3298098621,0
403,0.8360789007952809,0.30096356694681625,0,1136689.8652316392,570087.5011071563,0
692,0.15478603484611198,0.7081720886452816,1,3086943.6710447227,519316.71446249523,0
545,0.3011755869973588,0.0673506014687717,1,211265.92217087536,94205.8216343487,0
475,0.248976899161365,0.5821704601762733,3,1637589.5680999851,553384.0735271737,0
338,0.3723070985730478,0.34588305695295674,2,2348099.403009762,386179.2881757407,1
776,0.25466376588996187,0.6209155177674771,1,748312.0872059352,611063.9280747412,0
837,0.48895092643845206,0.04574203381251285,0,4923425.843178289,394839.08439778123,0
707,0.4074078813546854,0.8715368061523763,2,1053395.849302175,247896.1322158631,1
824,0.9865694907793265,0.9734889691773969,1,660462.118915895,104015.62247609273,1
805,0.055926350128225666,0.9688778552856915,2,1025639.020695613,321769.26014300674,0
335,0.14218137638735162,0.7496518317429247,2,3847615.054467024,105678.38594487475,0
319,0.052825893908602484,0.13008624013063197,1,2133273.239766496,185127.98131574408,0
620,0.6258411949823758,0.7582631959290226,2,2831425.5393651645,987462.7969937505,1
811,0.05450927741371958,0.02458691645880151,0,114835.69336194011,449662.52133755246,0
699,0.8364397373761233,0.022123551528997254,0,181812.22978083964,536553.0488399664,0
770,0.5119386306819278,0.32361021914954125,1,2234669.4936368107,874882.3434498432,0
442,0.5270076245815337,0.48864319040466575,0,4085109.6635761014,995613.2114857809,0
391,0.5615945077121942,0.7704074178077932,1,4427342.004750751,586887.3048512347,1
653,0.17081370630621073,0.6832953766065052,3,442665.7723022447,814349.0828337299,0
350,0.19769030311448754,0.44590270637674834,0,2696431.8794841035,333671.6140933085,0
874,0.3188173228730047,0.2736266662816659,3,4567016.13453356,312686.51787281816,0
489,0.5934964158218514,0.9971245001577111,3,1945984.044445453,408676.6837846146,1
424,0.21011777594021452,0.42618130223597295,2,4149533.4988275594,675782.1900469126,0
449,0.11633172713326123,0.4513870243296755,1,677141.3154531866,685369.7723625478,0
613,0.9701168864184322,0.16362382119166918,1,4677618.503442315,322087.0403029563,0
869,0.021981814809622913,0.7948095487499294,0,3759602.3544812,141877.8248952624,0
641,0.8026974053360216,0.6936822257814886,0,4707258.6200066395,636072.2939008535,1
604,0.7880351495750221,0.2207696127887604,0,3386319.9954270073,137042.60356687687,0
353,0.297214113845096,0.0823810456158427,2,1823385.6206771408,582707.5831470367,0
743,0.1356266160073134,0.6804993020747131,2,4691524.050898365,696487.9067757459,0
563,0.14562864670542341,0.6545112142811352,0,1385078.2137828006,703605.3814305072,0
352,0.6974316172371925,0.2732595269982093,2,1667540.8850880454,755937.3895530008,0
871,0.6428065910861737,0.9508635622504104,0,3507034.005828684,874130.827350008,1
304,0.7827456742513867,0.15105789178090023,0,3828928.3346316773,504959.40204514057,0
402,0.9374811723991047,0.4323348010426019,1,4647723.384407277,732946.6976342754,1
495,0.691927363266592,0.9436159201675989,0,1031964.0211904855,622981.0080121784,1
649,0.15585153655144346,0.4197273169261223,0,3992010.1957439277,194773.54039970573,0
346,0.24344261676541068,0.6385259476640855,2,3695344.8064508475,35432.74842071409,0
568,0.8421937308731146,0.3975943979627943,1,328334.83570545336,291695.9718201644,0
669,0.20930607583420857,0.27421520234867003,1,1942243.4746389326,448603.3692742432,0
405,0.07252231695448141,0.9839776479598282,3,1420999.630729892,620934.8849843697,1
419,0.7032800540422505,0.409334006315043,1,1529407.2175266116,851459.7371981733,1
357,0.40252635549014204,0.8940992036791344,2,4914904.928977957,204283.25953910398,0
645,0.9200400525459036,0.22995460589108618,1,3217459.2932648403,134294.29199949233,0
773,0.6502550710936615,0.2131047040250833,0,3591204.0273895627,963845.1479995842,1
416,0.09041897779166075,0.03113408288451136,1,4883322.010201896,116964.11378264303,0
426,0.9478565672536607,0.651666825375885,3,1892236.8944636171,483706.1594061173,1
692,0.2585572636402459,0.36852634372376114,1,4011182.4405795014,589708.0915053688,0
357,0.33721249040628576,0.864358249839637,1,2178309.5068894317,545960.6766983639,1
812,0.40226041368354204,0.47320990669155716,1,4348973.022356749,95171.83546261377,0
395,0.05122429640431325,0.9681934279147217,0,911481.1311434029,66456.64486358318,0
417,0.49651542223060485,0.18552551570312115,1,4738954.023550755,114428.59318642532,0
859,0.12331849107529225,0.8686231679556108,1,1101670.8249702896,589731.8070338864,0
787,0.40097032668835175,0.7765968527917417,0,1637840.3298348484,548901.4387579779,0
536,0.3507097879920843,0.770921844644052,1,3783399.2481928347,241403.3841163768,0
571,0.7728400834265033,0.8447832281168877,0,1974838.1564113793,641396.4004271356,1
488,0.8031705116327311,0.7610239909429989,1,3044974.7700645686,821866.8270350929,0
746,0.153412882389088,0.6262203216314154,1,2228421.770336448,51163.170248127826,0
880,0.3665511873792262,0.13124487768238757,0,3714425.9860780113,503148.644112562,0
546,0.3733531610318317,0.032526179491251916,1,1149372.9493193682,692417.3079816634,0
375,0.15141044393608505,0.9208478478156868,0,301705.35631201626,259788.80779899022,0
453,0.7984535050511905,0.616650314520738,0,1506647.6933906006,314693.1962402176,1
734,0.7072283283354233,0.7965372909761763,0,2376800.237693467,617501.52395949,0
385,0.19038178629703473,0.4815223515125501,1,848420.060441466,898955.9405092995,0
584,0.36672190859379905,0.11730818896239448,2,1780438.4753853795,811825.1760998704,0
519,0.10580502485651422,0.12518579220255044,1,2005915.2612849069,587298.9169085877,0
368,0.6282065970930439,0.6855652872289714,1,296385.300004485,732919.5005796767,0
346,0.12137192454861967,0.4303058948994627,1,2920703.1684391806,371174.24550572067,0
393,0.9859341686249178,0.20052472670033672,1,4422873.705576724,644555.8728177701,0
752,0.7806820746878623,0.4915945467414369,1,767197.1356357316,471519.7752162814,0
503,0.39023854958399506,0.06420893707513409,0,2993061.986873555,198036.7750929853,0
517,0.5785639322793544,0.5819714019143988,3,3327048.632505123,704720.8911384846,0
773,0.9113418162164088,0.26899340443509767,2,2102480.0552922487,560899.9909753338,0
731,0.5540992803958261,0.7975591006371882,0,3508476.9609477073,365035.3661340555,0
640,0.17449848639795518,0.31036195892357377,2,2059550.40202015,912225.7981778444,0
850,0.3787033555811593,0.4552201490818012,0,2528140.0670074,30724.776648465933,0
588,0.8431448650297454,0.011620539908100636,2,46691.69232659063,322615.41973700107,0
553,0.6442130159896179,0.07244688779455888,1,3461683.369532097,66312.5837998701,0
656,0.6507243843338003,0.3924935564066848,1,3310099.967934175,768862.0430594109,0
322,0.8668214856884892,0.4799388347171235,0,201620.37785845937,705086.3795726547,0
821,0.8939730574625047,0.6000205481193037,1,1847568.035901714,338038.6965489539,1
399,0.9197925717794363,0.29166257870930323,2,4895368.88555042,678906.2731850023,0
479,0.0948491932531561,0.6949818861265425,1,2109475.447217398,401977.85393399035,0
522,0.5441260019631009,0.8601223971892046,1,2514707.57160789,758691.25350821,0
741,0.7405095212183186,0.7798509888933498,2,4550551.489216995,459641.826109339,1
624,0.7569268451270138,0.039618825348357145,0,3589136.7605701243,418156.9305533489,0
815,0.6067162019700039,0.48050694725782894,2,2914529.9543098756,935382.616333418,0
315,0.16678733518367417,0.10493017841817487,1,3991045.359891952,258370.30889179322,0
635,0.7974205539416643,0.24204501586252747,1,4323187.669615307,129242.86659659978,1
557,0.7201113335149457,0.9866625932671464,1,2289871.4779689615,588697.6821268636,1
796,0.08613577154903629,0.14249554290151323,0,2380790.7410098584,969628.5941613371,0
459,0.46380982467437626,0.49888815345135606,0,1936394.1689026605,384060.8215899148,0
774,0.17397739952180358,0.6181557343181191,0,4833863.638692118,71416.39599249371,0
679,0.3374770457129719,0.702464970544104,1,3488859.6089088484,345912.21463647176,0
844,0.018081092205685434,0.5596486834869141,1,425283.10037828074,510872.33777636284,0
726,0.40032986841075824,0.00977084741918366,1,4316168.520331962,170303.77656589157,0
567,0.5498769211562105,0.3264613082439919,0,2407994.1047729775,661521.1958759271,0
876,0.6195825928270868,0.5177116433847114,0,353081.99304821243,997771.8951200986,0
716,0.6634903451287101,0.08786649914483335,1,2753089.1032649223,457222.0812216294,0
467,0.83629131310246,0.35062693120918076,1,2091649.7520887533,361181.2711629105,0
342,0.21546290727573003,0.033203108791366565,1,4389969.530264498,406697.125166122,0
855,0.12048182243846794,0.07857849715502074,2,1027933.072010843,123994.71661124912,0
584,0.8515371718979257,0.39692327620159606,1,4134058.4013659926,884440.8654119616,0
696,0.1566128148926499,0.13271575404306035,2,2792866.569015409,420677.3989661385,0
311,0.9747600813361953,0.5675408482615582,1,282505.4130352106,393401.6673105929,0
601,0.842538229398637,0.6894649691372657,0,4859508.053614168,663093.3702011696,1
552,0.5008766058895991,0.8005866991090829,2,2567950.0680749677,447613.08672181226,1
798,0.9814214249220252,0.2001502442448101,0,1461475.5026155966,651751.1341197676,0
334,0.09737672910800421,0.16748258225906976,0,2352340.141526398,70831.82722947963,0
389,0.30306576117510164,0.10456784033440025,0,4290710.33975227,815586.1102850052,0
717,0.6382244150406114,0.6364302495436367,2,1531466.590681467,941098.9133506085,0
414,0.35000686847317874,0.7064757264869012,1,971455.2184686346,652277.7322977921,0
495,0.9283725519807918,0.03158614482564204,0,654065.5221850985,955020.2695702226,0
800,0.06562608817781757,0.9362122462436898,3,1496318.3979671542,159917.99122626366,0
792,0.5494118320609646,0.05197128365147241,3,3902439.954329817,482642.02758555015,0
374,0.5908662673951145,0.5412963353010705,1,2363415.562324356,605788.6666059928,0
712,0.6527281237772241,0.7090605194509164,0,1145133.2024307644,585919.2809469749,0
675,0.25566622333181444,0.8709691237460856,0,839263.1480526485,407447.1612981528,0
719,0.36456642751986446,0.7140869321324278,0,1670320.0877867916,344703.56527259876,1
576,0.8436805296649776,0.8017280830697918,1,4700222.620699687,135555.78232491462,1
693,0.19494276897015983,0.33945019254280606,1,1721703.2958242216,397825.0260566554,0
756,0.826867847173362,0.8148251137465122,6,4940739.13901363,171034.2069544303,1
491,0.5626554229027424,0.08011484638467514,0,2431299.9742691275,737022.0197272962,0
398,0.7621875111940821,0.8948166560605276,0,904027.9522678528,216742.62613964407,1
847,0.7136073662634715,0.5475923761537362,0,4456789.058049612,67979.65223168852,0
395,0.207511495384879,0.8172977699624937,0,2307173.311942786,556842.4764390619,0
489,0.5688127364338729,0.45231828451830014,2,3551260.004087577,599277.4353922076,0
336,0.8677231528050924,0.643577695196525,0,4918720.800213668,873193.9306677005,1
668,0.43211623680192934,0.5264026609361132,2,260374.99809667026,581211.796293505,0
824,0.9665907702233167,0.7315895217553319,1,492505.85333996,352026.04518621124,1
578,0.45221510010171806,0.08162998203058958,0,3605079.1398991533,804981.7627110573,0
516,0.14278563666788469,0.0603520839905638,1,1416306.7664444053,544876.1042555468,0
572,0.38943468007767323,0.24710323401014644,2,929663.9707809943,88487.48178487983,0
361,0.9517024063905372,0.15954468011318834,0,206415.7803004502,570192.0547101141,0
895,0.31972084933985423,0.8717835665922017,0,119015.09281114701,908938.3599674457,0
641,0.8680981598670628,0.21921398735804432,0,3874683.1595677566,402349.49924323836,1
696,0.8812506816818898,0.9758652558191313,1,680822.8025740545,303362.54388080206,0
318,0.35018652433196107,0.33689579177110685,0,2343925.873696043,152034.76244783986,0
476,0.08325765805063212,0.18211791568869928,2,3033425.1077456204,159931.06671600376,0
695,0.7245579091588182,0.7896985071424791,1,2147475.484838543,438443.7694984007,1
744,0.311512299013986,0.6587077755008761,0,145262.1951578032,599723.0259199142,0
532,0.7829236142575724,0.498195716453139,0,3919672.497913665,89809.25111790573,0
375,0.4426548482604331,0.5553635509376312,2,62460.9904628509,940172.903134914,0
564,0.48526674234262157,0.7192017782722638,1,3811830.572943645,757582.2812707439,0
754,0.7779094067485368,0.22845474133129873,0,4467589.424002732,590757.679100826,0
683,0.3823633310616279,0.9963339160567419,1,2169871.2060752898,830154.2842296009,1
863,0.44312734532291453,0.9747931621467831,0,2682356.940758013,89384.88924399216,0
805,0.37619046876962214,0.6503256863469369,4,2390147.129162092,482070.48895579315,0
666,0.36734051527727996,0.19954245092914513,1,1952151.0069309596,633792.1955930467,0
443,0.5259465769014594,0.6802282424312913,5,4438248.431498097,830366.3770571064,1
368,0.8087994445011507,0.07219840897917584,1,4470728.2182432525,785634.8644487751,0
398,0.36176831192256587,0.030652502205806065,0,1685723.6595612573,284298.55721626565,0
695,0.5242547205377367,0.2576828885112137,2,3079198.072533343,941471.3678636122,0
324,0.6707273254426008,0.4626229567393163,4,4635268.735107862,133102.38301656165,1
768,0.269439446303655,0.8682725054083805,2,4810671.909717344,876382.2824349406,0
783,0.27752280490239256,0.727169069766308,1,2549705.611706017,971230.8471085724,0
864,0.9334131270234548,0.742706521199981,0,2269595.7783687906,185381.9879903993,1
450,0.7235345733310886,0.42549333444807536,2,1400684.6364833436,724845.4035617474,0
443,0.5771866762233089,0.3459349925469629,2,4794770.647220146,49882.66359021848,0
868,0.647720054420612,0.3710387629846027,0,722643.3793196081,411368.5968877634,0
338,0.029299443103418366,0.9876495637360578,0,2903349.584478148,521120.4662056973,0
408,0.6181029655616969,0.04010919141248248,0,1419925.834918008,584838.7736505377,0
341,0.5095088732242019,0.8670314961224486,1,1402251.368835505,936577.8757660739,0
485,0.5457496797794357,0.5786754085723934,1,2030793.2510071804,675528.1804212527,1
697,0.3594238268308171,0.43861541918959046,0,4993976.749720116,486465.17170704465,0
522,0.08147389771294189,0.7252576604151365,2,284281.8711307121,811578.2859032304,0
432,0.19333923361205219,0.48666894142470285,1,2896923.672835622,951027.4927448649,0
462,0.9507447132126717,0.8734232380816606,1,422035.0685960331,31845.487195467933,1
514,0.40869956227093396,0.9007018640112585,0,781058.9416526897,982696.0595334783,0
534,0.46668315583086417,0.4217209268734554,0,2203419.079446764,95270.81767304354,0
887,0.05270978985343899,0.2768277972350516,1,2557196.055418742,816242.9114760738,0
308,0.03756622954398059,0.5923503285933622,1,1301374.1177389747,287531.40502589836,0
373,0.7171814470467577,0.912363345616691,1,1589121.0830633368,140857.86117633304,1
791,0.5380946641211113,0.21066218900566658,1,443965.431077106,445457.0833166966,0
552,0.5087059842162667,0.6229665835634828,3,1523066.72138281,647517.0136531374,0
529,0.24312453042266868,0.6315602200925206,1,4833126.612508915,387142.3265732403,0
818,0.7447507316299222,0.733113022415281,1,4724089.834545684,64019.75419987197,0
473,0.16823657910849188,0.1315676851272598,1,1681042.667783555,603466.5282621294,0
467,0.18993474366102003,0.7158249646820886,0,2858561.1420310205,903379.243349568,0
469,0.46071217134827547,0.909032520665641,1,4548881.001643612,389383.2122877792,0
692,0.2862798621119409,0.17968310887024197,1,40857.274978074405,224169.44985451875,0
493,0.24746298123314636,0.23754332492387764,0,4055311.015984583,448151.57247348723,0
816,0.6452376445533317,0.9713950940416396,0,4742364.068416705,57879.083938293064,1
328,0.6509717452185445,0.18097695270948977,0,465715.4143244497,822282.7086354721,0
464,0.8245170697999292,0.8543850933695791,1,815623.953304276,828077.4028406849,1
721,0.41770856697297587,0.4922778564480348,2,4804124.050829063,592120.4587953321,0
638,0.07308509102615024,0.24723107440317704,1,2692325.316765328,359571.8600490056,0
795,0.2736663849214577,0.8707499012725114,1,80841.20601390128,801785.5308013256,0
664,0.9800054631968169,0.4453052550026655,0,1295583.6738300105,559140.1545404835,0
641,0.5962585752327021,0.5148173539296902,3,2255218.9346016096,827672.9854645161,0
799,0.7097370848010203,0.3592333693997657,2,3467615.466013591,635144.2046571904,1
810,0.007357829625414536,0.5929508514349274,0,3668470.28690263,786561.4184806694,0
626,0.5182057321825209,0.16352387258502277,1,4977153.349498026,602577.3632855824,0
516,0.03752865753180312,0.3910815366517607,0,1444680.8849249575,419999.65753350954,0
600,0.569230212091448,0.9694123223352875,1,2695718.3083236916,958366.4013268761,1
431,0.9207708496360754,0.25813343270112754,0,2671284.503819429,545702.6866300562,0
369,0.9684191305004078,0.6567366645412922,0,2034169.844641715,609038.623355133,0
