credit_score,debt_to_income,credit_utilization,late_payments,loan_amount,monthly_income,default
551,0.5405526753889242,0.3251900642246949,2,854117.8502736768,228282.76302060176,0
714,0.45820480525221596,0.7734731256866006,2,4887508.2502873745,629394.2815330037,0
744,0.945017094248494,0.13087366071834983,2,4268052.761466265,575891.5729881144,1
481,0.6736098319966951,0.9698210450785447,0,2496681.811188244,192990.0139675547,1
466,0.06489927953840946,0.45378954138363925,2,3020194.6591933086,68991.22637961229,0
390,0.46572557766749756,0.23605046334646396,1,1144032.6572627148,608315.7265176234,0
830,0.2402450184643039,0.07349674733001266,0,2723497.481254817,766055.3466568174,0
338,0.46980432144868156,0.16975790508754074,1,3477900.9642761643,528167.3572127882,0
425,0.45546557200636173,0.5197739485560177,1,2580683.471649078,234504.89906644926,0
750,0.582144802814742,0.3370031764312863,0,4951523.001218857,669856.7569261045,0
472,0.35677049034925123,0.8288833658826095,1,3060594.8646761538,89304.66934350622,0
519,0.16427044945592806,0.43088752366180594,0,1861158.8258349237,447415.36775393505,0
357,0.5037194345899563,0.2487142725876299,0,3863038.617803032,171733.09081443597,0
775,0.8302028843457621,0.61714498660403,0,860607.9327923938,192614.46054928453,1
755,0.6640122280676023,0.7067772168854458,0,1928733.91039427,210271.0096666216,1
660,0.33836786592521584,0.16704190790094986,2,1741325.1623841533,392839.9864735381,0
300,0.9355230227588572,0.16761921628831766,3,2164717.4045878085,60638.70356419365,0
686,0.9122075712491822,0.03667142693354297,0,3911081.331384344,403815.5065198072,0
647,0.20934839938409877,0.7364020150656405,0,2426023.4304954032,516590.3726435538,0
489,0.039417585120362975,0.6638045276218051,2,3972132.106827154,488461.34211666195,0
804,0.7413087083507622,0.4746308757498139,1,2886679.6266679307,388956.25939901016,0
490,0.8276102613491533,0.8441704489691971,3,1716926.4789412012,840755.141990045,1
807,0.9678645659513553,0.8056701529500532,2,4051793.9309805273,153873.42549629908,1
668,0.8898363940883107,0.5853543643967521,2,1199065.456059927,510639.77634356025,0
708,0.6005347682064148,0.8682712805132586,3,1129671.0692009795,71421.00278698876,1
416,0.5300523392123808,0.20584121003676825,0,2527469.5910336305,80444.12208913064,0
433,0.02784105126258629,0.11191961939772788,1,1311637.7373508236,578127.1911803253,0
357,0.24665644684477783,0.2697496115169896,2,55344.30440656945,570358.2406389427,0
855,0.45961475173292643,0.05708685608931485,1,3245004.6612210195,879253.1777160123,0
472,0.6285039000835678,0.531169528001032,1,2560358.169147266,562294.9389034724,1
448,0.5572518333184107,0.9366056922949615,3,2233133.8943208745,960193.1102008017,1
379,0.7426359896816905,0.03934354066850965,4,4835172.887945394,58207.89991593047,0
512,0.27976693088704085,0.1221099140100268,1,2860283.9279749393,107027.60793293365,0
502,0.5649526076524732,0.4521990282834353,0,4318523.573169028,53625.20295467758,0
528,0.08814224339079213,0.9338750175279049,0,705856.6786637492,193424.0818302046,1
526,0.41366552358320696,0.3161561049767505,4,2850340.2510158443,545857.4098322613,1
831,0.750160832954601,0.5072348086883924,2,4341218.337387205,649116.4596131537,0
740,0.693400853429044,0.0415728590503921,0,2919697.728826691,55129.30636918211,0
701,0.990642737172179,0.14834320096208886,2,3592890.7488537375,946511.1809471434,0
346,0.277891125987756,0.9866301229588469,0,1866497.4033829148,843743.7228838772,0
532,0.49818929917397914,0.9651186964360455,1,471323.09001496236,303646.3573355222,0
604,0.3295304137739967,0.004939980934409616,2,2294922.4726840863,86415.65492420328,0
825,0.44060311405917474,0.951811785423239,0,1978452.160285899,178188.2024868667,0
442,0.8569501298693881,0.6391199378155004,2,4336630.310070947,135674.96961742296,1
714,0.6842090751884866,0.8679182945200221,1,1227536.5587388366,132050.9415059574,1
812,0.8824411913475817,0.4547398556338591,1,4834003.795400189,523376.0717790766,0
672,0.20351110833188646,0.5155960285792502,1,4791109.217824436,253388.9680684663,0
865,0.873361117841438,0.4888465802569202,2,1245681.898926479,364558.319363853,0
558,0.05976227417838442,0.6668642575461043,0,1746779.2578318291,989610.2800504792,0
770,0.8885992804371524,0.1396512547563129,1,4478823.146960686,687471.1064360914,0
311,0.3290737794607279,0.029973589872677953,0,4833444.882271577,949490.8603765314,0
629,0.3145876334140665,0.3079299415911909,0,2222761.1231518597,151130.98948278444,0
657,0.5120885766986639,0.7046807627366467,3,1611775.2577480802,388318.08008424356,0
707,0.9406901877232318,0.20185345212294836,1,2635209.1261251946,559184.4852495308,0
672,0.04778136468140537,0.6734324333249173,2,3441968.3397650165,85990.48126985064,0
307,0.3522309750707453,0.9699120461072704,1,1374637.8317211492,14145.569191678285,1
421,0.8565719886833357,0.09390071578941839,1,3685001.141349173,673729.9904589483,0
647,0.39605447743546673,0.6726021182251263,0,267770.21200205875,645401.321633421,1
389,0.199156897597067,0.44375021930457115,0,255979.51889443805,416680.92189961567,0
615,0.4247941813314118,0.8681422543775054,1,1937575.6486762706,494747.6352717123,0
477,0.3855525014916693,0.1771497894473859,1,1773831.2283829958,421288.57058616873,0
839,0.9154162014667034,0.6926259522261645,0,1585009.74468209,33764.99439643997,1
340,0.7619343757430971,0.8381152896481102,1,2460188.615717861,342017.8901552878,1
801,0.5051155557440064,0.9446142194740232,1,1610460.5757347404,185311.43284331693,1
444,0.9883705667215711,0.6832480282896458,0,969367.0131557788,107439.94721035505,1
500,0.4652775312759233,0.4971747640084273,0,1554253.0499521187,957153.2295504563,0
760,0.05823783082027523,0.6178472402012138,1,4874772.321323073,603366.127791744,0
857,0.2622743218149849,0.8689049844787182,2,2061455.9508042946,731369.7213942367,0
846,0.4360704802193126,0.5706097466388297,0,2229116.7565230955,322210.1058334563,0
552,0.1569026241461201,0.03038705969683686,1,2886959.4998561884,399215.658199075,0
689,0.947565126324043,0.9309486955069778,0,4916870.434386991,244554.75395775624,1
893,0.7668488978177731,0.6895267510315611,0,1215590.3694144574,105996.0142557705,0
555,0.26828720042777265,0.6765133857772465,0,3409597.731556845,187241.32106716794,0
749,0.5908045335179158,0.21567515239771717,2,3582763.620773203,799538.904843521,0
309,0.721449157109572,0.6588854702326572,1,3040548.839797399,680770.3471319381,0
541,0.941278928906798,0.3938644056541585,1,452005.91478685394,551459.5872256221,1
550,0.8816353491754106,0.6512329770414921,1,3387592.6563796066,480338.9741381004,1
304,0.5151922261382137,0.10659303030799072,1,329832.6080705156,923209.9408195632,0
418,0.7746526197930176,0.657845304603036,0,2984751.8212539856,82007.59830088171,1
673,0.562144753827585,0.9994137257706666,1,3700510.0743364957,287794.8051055368,1
364,0.5527038900455401,0.04821203886055603,0,1062739.7541935525,356438.47503500694,0
445,0.1147419583381919,0.9771741842213173,1,4209693.817638443,784601.55409066,0
523,0.12613765801615207,0.4069079607228706,0,161465.48960969129,992589.4739603517,0
538,0.5295336150224574,0.8707534503372591,3,4220626.189654947,248263.80960958154,1
476,0.2688615449790066,0.7823854840582735,0,2307041.9627073975,875564.2607957098,1
581,0.02103690246046863,0.5670162609866678,1,1095763.820258906,832316.5328274734,0
362,0.7228392039002123,0.7384492092513265,0,677552.9435199003,232410.82366534896,1
516,0.03248659669016496,0.8785155613013479,2,4767002.766236039,405339.25439723034,0
760,0.5952768411040545,0.404140321651033,0,372601.282029972,415576.1405995939,0
404,0.5391937941273144,0.3270331615632387,0,1003476.1654802691,978438.4618412927,0
398,0.9688146905778044,0.6675933855635847,1,1745633.5136908994,189082.98236510935,1
810,0.48421313934764165,0.8078459419412586,2,3104971.896315991,801166.3913937343,0
684,0.06360143637779736,0.7622851347766157,0,2728557.4155277307,340850.78703137883,0
704,0.5516879678064617,0.7978136488586345,0,636961.0271374468,733561.6423183988,0
817,0.8410961706161014,0.435583314812933,3,1455742.638853691,425810.8942527062,0
775,0.9968492842814399,0.8178342161750216,0,1201371.3377192602,582576.1654853746,0
736,0.4303431736890725,0.12020905537060844,3,1075578.8439068035,834285.6555928699,0
322,0.3202987424967425,0.5444890979608495,2,2061610.2390351354,806123.9093340453,0
864,0.9066532969519989,0.0057586604981215705,1,3523116.9484323678,867758.9517043032,0
757,0.19124212907612137,0.3245858299002703,1,1095090.1317640073,69021.15209121243,0
382,0.6154289150329266,0.3664615348713979,2,1839727.609717877,695130.0475093474,0
444,0.4057144241809477,0.3961726916092554,1,1960677.9599373997,148587.50295454523,0
384,0.041082364955555284,0.6954672066898622,2,4882518.081882697,421660.3823382269,0
377,0.34728847430569776,0.38855810127034573,0,4773785.120826554,553102.5309041416,0
756,0.2652285225026746,0.44869362262253065,1,4002686.537932859,408712.0898993624,0
300,0.6860911539434869,0.23754413087432746,2,1215878.0148877339,524415.5590449774,0
350,0.9487904976919181,0.3732517916293401,0,349506.19731743174,996561.0457106329,1
745,0.26804718737863775,0.22726962726315147,1,1591351.6472259175,143865.14057572617,0
748,0.8114659391516817,0.07319592376844364,0,1341304.801674816,678701.4848830613,0
787,0.05535981693840952,0.6034485933813779,1,2534569.7427305053,402040.95672175905,0
333,0.5381210100398132,0.6682127985550163,1,3890862.2712382874,141679.7009182555,1
647,0.07055006370989458,0.6194903460096145,1,4293031.465005501,167149.39574056643,0
394,0.9340329911306393,0.46349404380057235,0,4225871.786198437,949780.3751831608,1
371,0.7663512805573902,0.3797857801792298,2,1804781.0505031082,880805.4817446443,0
850,0.6579499112045923,0.8633336495718252,0,3439299.3738688077,907971.5408108716,1
453,0.8238963816246643,0.519081785136218,0,1571042.645645858,991617.4480691126,0
549,0.6475197955701631,0.47918187762973097,0,313918.66074356175,216232.2361084328,0
737,0.9689443971742911,0.025642065806435688,0,3510810.675358682,361884.94399042113,0
417,0.7139579478647715,0.34124782762615635,0,59039.487323241345,672526.8396256181,0
605,0.9246586095822468,0.38019561878585706,1,2051821.111417858,488964.5144620408,0
567,0.517131892010638,0.3988227808969005,2,1653602.5538173579,424205.6380445502,0
353,0.11706441298186265,0.5801723692273323,5,3469953.9172090734,364233.13684223715,0
535,0.5281777214230171,0.5336025467268785,0,3833564.9090742907,597842.8256240177,0
688,0.1268728280630933,0.6079050927934446,2,1527432.2334967062,579837.4943536812,0
700,0.592493479176405,0.7648832615421283,1,4060018.802079819,169843.2557235977,0
602,0.48249306052766294,0.8129857387160935,1,1476644.6349196194,477022.43914325465,0
506,0.6225753978327817,0.7181230762264944,1,2237168.5363329407,557937.0584477513,0
528,0.010046981054831594,0.9555236959549347,0,3637822.4498005286,574584.0693440766,0
877,0.1948404916553641,0.01823258267636163,1,3467671.943831695,218006.1209832283,0
374,0.4913304319121309,0.1957779856835461,2,4936968.676837878,744848.6783297639,0
734,0.9505035615891348,0.00756287497814212,1,1133553.5108375,34947.103872858934,0
402,0.3836090403551584,0.647474714154603,1,3314966.388562516,361283.536987731,0
721,0.42437202605363467,0.8980305489499869,1,3052312.722296129,782410.5220502772,0
605,0.7146960890066222,0.24348229657629927,1,4576341.287905249,568253.9918448483,0
397,0.603792757286118,0.9270345447963066,1,790247.0868079265,268550.80818575167,1
634,0.29892615009833323,0.06026739028956085,1,3761472.8362987954,698003.5881496172,0
734,0.4108163955674278,0.9344360268055143,0,2845660.395181154,571717.0347145126,1
746,0.21769979885723245,0.3516226872396344,1,1380582.6902416481,798281.1733618233,0
607,0.9660214591302085,0.10142082844921652,2,2377430.221594399,737674.9343279251,1
548,0.13063438155735974,0.48587175918632564,1,1675545.219378291,614006.8428158723,0
465,0.37183678456641944,0.25677656772050794,1,2900773.8799144197,493295.89855770586,0
780,0.02583897222001119,0.28487290196192283,0,4446113.047965183,141850.30441084818,0
634,0.2217794919335464,0.3072899649262866,0,2850831.8722168882,268719.6877065299,0
841,0.7804711383801549,0.8030258978326634,0,3162294.8674496543,424908.4781879144,0
405,0.20117523228887946,0.5391612766752545,0,2598551.7571024,603306.2941363248,0
862,0.0800634025289656,0.31130769915600365,3,265315.87716292473,518570.77666315174,0
380,0.4744531798445233,0.6103337833109184,0,1171964.1988117103,295302.6806999342,0
432,0.009969234734518495,0.7161506742231936,0,2465088.629866093,16399.714211813443,0
437,0.08476615442633317,0.27262400073353377,0,1558074.0658860768,501276.8296818058,0
483,0.8076258695629751,0.4135491015253515,0,917000.3528283591,292769.72867662064,1
700,0.7714733448596064,0.12188609333694755,1,2525622.881173007,737262.2177034297,0
629,0.915138820404896,0.18114934953468032,0,1620820.8693047732,33706.80261777865,0
807,0.8545154359107495,0.6811178539649828,0,1297957.1394353395,588979.533192733,1
368,0.6831755632398181,0.18143834769562694,2,2325287.2330275,942059.4951310047,1
845,0.05233285730066284,0.5251633836670602,2,675088.447830044,182665.17444038452,0
352,0.7828486179866575,0.7090462617224327,0,4639451.208046283,476932.9958430894,1
749,0.8455108108405605,0.10687692309474384,3,4339833.4686170025,100507.77189896679,0
504,0.7990821457719545,0.5673122196289035,1,3541026.722845271,629425.0931387391,1
425,0.5084790353080261,0.25656278370136376,1,540006.9996663965,555026.3637902633,0
342,0.23290183864948166,0.9629268752375798,4,3881627.499803768,413291.86897070403,0
410,0.8453299756887267,0.4835456467199247,1,4041707.0672640046,526163.2512590038,1
482,0.7271628097401385,0.8059925497751581,0,3841145.442394545,897608.9118843201,1
394,0.9807611743888516,0.5502265421562618,1,578689.7767250134,204331.35928795638,1
673,0.15569259775593292,0.043412532854819164,1,3223100.705768146,32338.86658829376,0
819,0.22566458305205506,0.6331513755940223,0,4173280.730789499,863048.23585211,0
659,0.2117981498815027,0.951403342206657,0,2890993.472086142,581345.9115640274,0
580,0.7925397676213367,0.6016118201463312,0,3235572.802388164,891751.870907224,1
494,0.18690729645011817,0.8191888594267902,2,2297233.762337268,600975.7711790409,0
494,0.0666598298233061,0.8842064633484078,0,2648249.5262214225,812059.4790601055,0
392,0.9985608065856286,0.22807977194893247,0,181540.52317510883,435376.6297215965,0
360,0.024817211445149145,0.21204483990822665,0,3198425.47964669,752361.3319753861,0
350,0.8352440601588657,0.6109809888509917,0,416421.5923268844,913911.0522209575,0
702,0.3653668415506528,0.4110284698067047,1,2180722.8257577145,576401.7340849842,0
304,0.8416154597578153,0.8398613028667203,0,1470348.937360365,188977.29905675573,1
765,0.554620491211145,0.9000231233980112,0,2731685.4715564484,276109.6388798962,1
833,0.9016312294863601,0.3534213793027181,0,675747.5142608033,206658.13112843173,0
704,0.9261929864146267,0.23687055897448206,1,3461300.575846858,254388.4573197756,0
812,0.009098181280775997,0.7805255152438618,0,3977107.569273067,313351.294857526,0
532,0.07541217599278827,0.2748060355481361,0,825138.7042183509,559582.4488856565,0
823,0.2503587295708555,0.8226143185136784,1,530522.305885892,592111.7131691944,0
645,0.6693154163635017,0.42373825364876283,0,736122.2591089222,432234.74976944254,1
345,0.888272196511506,0.6675498992914705,2,4386866.533873524,619266.5720226271,1
845,0.45994195129396276,0.09553531383466818,1,2645664.416164217,90759.17635525226,0
377,0.6069731162742654,0.623859324676573,2,2341632.3700774377,96910.35468757836,0
372,0.18849985279556114,0.4517676787372291,0,542491.9773207478,180111.16575408186,0
548,0.8049668338816853,0.5866084631754741,1,3251284.473717239,522896.7230599413,0
346,0.9673281113534697,0.16801420774486342,2,4341317.963556498,221854.73191133043,1
420,0.26859893291459747,0.7368737449441821,0,4142647.48792403,290451.5594576516,0
513,0.4948259516005463,0.8627970775432285,1,3134012.9978141985,406309.70781126415,1
538,0.0861161105063738,0.21673980009077565,0,385640.79609185137,813747.462770276,0
355,0.5591366564629684,0.09571455552016173,0,570861.1656083047,23723.51455373152,0
649,0.5027834418466806,0.023638586046336396,1,256051.84567802513,652885.0320342561,0
406,0.1444364841550776,0.641971500443266,1,1294821.2902974219,672187.7657302785,0
347,0.44206621311807504,0.6070940360887808,0,686950.721130285,800669.2225530702,1
872,0.33410465208656326,0.54669741271407,1,1307639.7208596452,933425.4096697101,0
636,0.5218308753051893,0.23194709611597542,0,1931439.6980376188,29936.47045979693,0
325,0.5856543354287992,0.39090599590551467,1,4715484.092514967,162245.86845808403,0
556,0.008495578607209509,0.594476335186173,1,3055776.5383106433,887309.5811154331,0
307,0.7610059829495553,0.4967668588591694,2,4176519.190557982,463933.3765651452,0
552,0.7130142918617408,0.9877855202148873,0,3554653.9885545378,568944.7325441289,1
602,0.3662863862065222,0.13643975255673313,2,571390.6213278924,666396.9316859159,0
355,0.05293593556881826,0.6951445540475938,2,3682242.827806005,682275.938450681,0
825,0.7549325397850504,0.4043187681042921,0,1382743.4189800308,932422.9992833431,0
773,0.9551751604781324,0.42819961492561476,1,3199148.1565035847,996979.923237553,0
327,0.2401515960220142,0.7175977656581762,0,1711400.2484785127,722955.8863216308,0
377,0.3235246137370379,0.6924361513243696,2,4988384.59369065,294348.9971130993,0
515,0.18381288948181496,0.9912559937021883,0,1325121.8826889214,880954.8782714001,0
685,0.5769361233448397,0.12839428945412523,1,1402861.0491636056,58728.70539535399,0
664,0.15484139464745494,0.10410964938416634,1,4654054.555256368,238770.04434575123,0
825,0.35619394346137945,0.7243388171287412,0,132975.57913525013,898411.8602890777,0
611,0.697013013934263,0.5783869170064091,1,3486478.0494872523,263629.59929496143,0
306,0.5601159830093484,0.27416066655980587,2,3629378.6897720317,228444.54902553099,0
302,0.38646256432793524,0.0794193689889866,1,4183529.1012778925,146744.04020884476,0
662,0.4202496018075419,0.08565824959643054,1,4872452.160085992,860520.6400704473,0
807,0.5621108826232295,0.8941908746641183,2,4878253.576591696,505057.67659917584,0
573,0.005864727887161303,0.1918673247187429,0,335731.0202566548,678144.2710236133,0
805,0.07850986845360985,0.32337156211552076,0,4110978.2205369836,246675.72023427938,0
314,0.8812580677630116,0.22665640222698802,0,3235086.5689503327,760460.0168011043,0
491,0.07787898909129076,0.3549963058319373,1,3240237.250521725,762405.4895124775,0
784,0.7068035962105051,0.06942384274609337,1,650466.133807327,319472.0446592171,0
327,0.9200381641090526,0.5190597909082704,2,3254433.96056381,416575.80668018,1
338,0.2706836043017311,0.0676125635922149,0,4912588.0772002265,217593.37465589884,0
572,0.37049143705951426,0.8003565078223616,0,4559974.66200184,976795.4130896752,1
530,0.5689214058447163,0.23371208191043302,1,2201261.9974162043,649146.5512878275,0
385,0.8817089696385847,0.5400119146045106,0,209340.38669761075,935198.4419083603,1
773,0.9419055872604202,0.8800790875614583,2,1817844.515101022,310351.68819284183,1
425,0.7395632481112681,0.6508773690471942,0,4133687.6548867705,784072.0038669208,0
836,0.08661976085469403,0.5329577865513353,2,3510480.5163111784,768200.0574458946,0
444,0.6691541555348508,0.3243337531153756,2,2302124.8414138425,694739.0953478761,1
824,0.41030372187266206,0.33300191305819793,0,284956.66044256714,965982.5855141324,0
511,0.4707009994910616,0.6694869551981901,2,2140204.6918382803,399619.78274525236,1
324,0.04914839034517704,0.9941393612211675,0,2350434.4491922385,139410.1503538597,0
879,0.19106213934635818,0.6618391898493786,0,4643492.109141738,674991.7706516201,0
693,0.7905136075336477,0.5577834173700249,4,3209019.6568749757,732016.7024724341,1
366,0.4539588330478598,0.7306505102392461,2,1565148.054106698,579309.9677242265,0
532,0.30166224163114885,0.46520561228371815,1,2631338.1396091,214749.7142020623,0
408,0.38401907396495816,0.060142342600785215,1,339615.98603257874,509411.3822526618,0
445,0.8543995133256802,0.5622968158779098,0,4863115.495892187,319067.83920343814,0
410,0.7489990174049569,0.9576252845053802,0,1806698.9106343228,433191.8628850222,1
527,0.2723153971810828,0.17530294235765964,0,2394558.1010165475,648766.3900862173,0
410,0.11750184021237331,0.6900048908206657,0,1782867.0314422438,747762.5952639262,1
769,0.2519982216440717,0.20093368865905648,0,3415733.5332798385,239902.4439923297,0
333,0.9207564510547337,0.5358276844730813,2,3314538.4700646694,411272.1070404838,0
668,0.5815888378497553,0.09667644964671962,0,3579458.329540387,276469.9552817129,0
894,0.5334802087447829,0.45037093625818514,0,1348034.715763485,206645.29772325043,0
853,0.5963935996924615,0.7561633288952461,1,1585185.7210086891,785553.34779588,0
724,0.36602826574651526,0.3475715242389821,3,635003.6431700777,910160.1674926225,0
817,0.8071070203195128,0.664911724487218,1,3280994.7595121018,376529.86382773094,0
581,0.5232862493002498,0.7954499607897292,2,208587.6654049062,753766.1351300292,0
619,0.11674790276879554,0.9271778194794527,0,2992434.854262061,898025.3364707669,0
